corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
brightness/s5,152,0.8318833112716675,0.7082101702690125,0.8318833112716675,0.7082101702690125,large,0.919430673122406,0.640625,0.6953125,0.75,small,False
brightness/s5,153,0.8610326051712036,0.7958109378814697,0.8610326051712036,0.7958109378814697,large,0.9420398473739624,0.734375,0.7890625,0.796875,small,False
brightness/s5,154,0.8744442462921143,0.7985270619392395,0.8744442462921143,0.7985270619392395,large,1.0226293802261353,0.7421875,0.6875,0.78125,large,True
brightness/s5,155,0.8441355228424072,0.7756907343864441,0.8441355228424072,0.7756907343864441,large,1.0223931074142456,0.7109375,0.7265625,0.7734375,small,False
brightness/s5,156,0.8255893588066101,0.6886226534843445,0.8255893588066101,0.6886226534843445,large,1.0569672584533691,0.6328125,0.71875,0.6953125,small,False
brightness/s5,157,0.8332096338272095,0.7703344225883484,0.8332096338272095,0.7703344225883484,large,1.0394643545150757,0.703125,0.71875,0.8046875,small,False
brightness/s5,158,0.8672385215759277,0.7817129492759705,0.8672385215759277,0.7817129492759705,large,1.2954503297805786,0.7734375,0.765625,0.8125,large,True
brightness/s5,159,0.8534119129180908,0.7749643325805664,0.8534119129180908,0.7749643325805664,large,1.040204644203186,0.703125,0.71875,0.78125,small,False
brightness/s5,160,0.8237035274505615,0.7701488733291626,0.8237035274505615,0.7701488733291626,large,0.9700878858566284,0.6953125,0.765625,0.78125,small,False
brightness/s5,161,0.8529136776924133,0.7984205484390259,0.8529136776924133,0.7984205484390259,large,1.0968736410140991,0.625,0.734375,0.7265625,small,False
brightness/s5,162,0.847515881061554,0.7670190334320068,0.847515881061554,0.7670190334320068,large,0.9891012907028198,0.6875,0.734375,0.6953125,small,False
brightness/s5,163,0.861005425453186,0.78740394115448,0.861005425453186,0.78740394115448,large,0.9577990770339966,0.8203125,0.78125,0.8359375,large,True
brightness/s5,164,0.8411210775375366,0.7590552568435669,0.8411210775375366,0.7590552568435669,large,0.9730562567710876,0.6484375,0.703125,0.6953125,small,False
brightness/s5,165,0.8743664622306824,0.7490675449371338,0.8743664622306824,0.7490675449371338,large,0.9566395878791809,0.7109375,0.6640625,0.7421875,large,True
brightness/s5,166,0.8591420650482178,0.7373237013816833,0.8591420650482178,0.7373237013816833,large,1.2076107263565063,0.78125,0.7578125,0.8125,large,True
brightness/s5,167,0.8643248081207275,0.7285700440406799,0.8643248081207275,0.7285700440406799,large,1.1664202213287354,0.6953125,0.6640625,0.7421875,large,True
brightness/s5,168,0.8799499273300171,0.8089818954467773,0.8799499273300171,0.8089818954467773,large,0.9691885709762573,0.78125,0.8515625,0.8671875,small,False
brightness/s5,169,0.8411434888839722,0.7797212600708008,0.8411434888839722,0.7797212600708008,large,1.0259734392166138,0.625,0.6953125,0.6953125,small,False
brightness/s5,170,0.8694214820861816,0.778185248374939,0.8694214820861816,0.778185248374939,large,1.0004786252975464,0.6796875,0.7734375,0.75,small,False
brightness/s5,171,0.8350309729576111,0.7490085363388062,0.8350309729576111,0.7490085363388062,large,1.0379763841629028,0.6171875,0.6875,0.6875,small,False
brightness/s5,172,0.8433402180671692,0.7411848902702332,0.8433402180671692,0.7411848902702332,large,1.0190633535385132,0.6328125,0.703125,0.7109375,small,False
brightness/s5,173,0.890004575252533,0.7664223909378052,0.890004575252533,0.7664223909378052,large,1.0038598775863647,0.6796875,0.7265625,0.75,small,False
brightness/s5,174,0.8712877035140991,0.7581193447113037,0.8712877035140991,0.7581193447113037,large,0.9658121466636658,0.7265625,0.6640625,0.765625,large,True
brightness/s5,175,0.8639229536056519,0.7810298800468445,0.8639229536056519,0.7810298800468445,large,0.893772304058075,0.6953125,0.703125,0.71875,small,False
brightness/s5,176,0.8448753952980042,0.7561653256416321,0.8448753952980042,0.7561653256416321,large,0.9720047116279602,0.75,0.734375,0.7734375,large,True
brightness/s5,177,0.8642008304595947,0.8137485980987549,0.8642008304595947,0.8137485980987549,large,1.0427368879318237,0.703125,0.7734375,0.7578125,small,False
brightness/s5,178,0.8487957119941711,0.7600057125091553,0.8487957119941711,0.7600057125091553,large,1.0226579904556274,0.6796875,0.765625,0.78125,small,False
