global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
94,brightness/s5,64,0.734375,1.103069543838501,2.16318678855896,0.7133223684210527,1.4527954703883121,3.069783632378829
95,brightness/s5,64,0.703125,1.3032143115997314,2.3873443603515625,0.7132161458333334,1.4512373333175976,3.0626748899618783
96,brightness/s5,64,0.640625,1.7408522367477417,3.505492687225342,0.7124677835051546,1.4542230539715166,3.0672400218924296
97,brightness/s5,64,0.71875,1.3799024820327759,2.2391858100891113,0.712531887755102,1.4534646807884684,3.0587904891189264
98,brightness/s5,64,0.703125,1.5481914281845093,2.719912052154541,0.7124368686868687,1.4544215166207515,3.0553674746041346
99,brightness/s5,64,0.640625,1.7672035694122314,3.083359479904175,0.71171875,1.4575493371486663,3.055647394657135
100,brightness/s5,64,0.671875,1.4161207675933838,2.224130153656006,0.7113242574257426,1.4571391532916833,3.0474145506868267
101,brightness/s5,64,0.71875,1.3411940336227417,2.373288869857788,0.7113970588235294,1.456002436432184,3.0408054753845812
102,brightness/s5,64,0.703125,1.2256354093551636,2.091435194015503,0.7113167475728155,1.4537658633537662,3.0315882881868235
103,brightness/s5,64,0.640625,1.5050681829452515,2.776808738708496,0.7106370192307693,1.4542591548882997,3.0291384848264546
104,brightness/s5,64,0.6875,1.3895065784454346,2.4985623359680176,0.7104166666666667,1.4536424636840821,3.0240853786468507
105,brightness/s5,64,0.671875,1.4079511165618896,2.522404432296753,0.7100530660377359,1.453211413239533,3.0193525395303404
106,brightness/s5,64,0.671875,1.4714616537094116,3.1069040298461914,0.709696261682243,1.4533819762345785,3.020170777757591
107,brightness/s5,64,0.625,1.582195520401001,2.736006021499634,0.7089120370370371,1.4545746942361195,3.0175396226070546
108,brightness/s5,64,0.6875,1.1842319965362549,2.031907558441162,0.7087155963302753,1.452094486000341,3.0084971266055325
109,brightness/s5,64,0.71875,1.3312476873397827,2.203464984893799,0.7088068181818182,1.4509958787397905,3.0011786525899713
110,brightness/s5,64,0.640625,1.7225134372711182,2.547677755355835,0.7081925675675675,1.4534419828707033,2.9970930589211955
111,brightness/s5,64,0.6875,1.4476100206375122,2.60941743850708,0.7080078125,1.4533899117793356,2.993631669453212
112,brightness/s5,64,0.75,1.3312829732894897,2.3152642250061035,0.708379424778761,1.4523093194033192,2.9876284177324415
113,brightness/s5,64,0.75,1.2387105226516724,2.115804433822632,0.7087445175438597,1.450435645747603,2.979980838926215
114,brightness/s5,64,0.671875,1.3298728466033936,2.038529634475708,0.7084239130434783,1.4493872735811317,2.9717943067136017
115,brightness/s5,64,0.78125,0.9498645067214966,2.133909225463867,0.709051724137931,1.4450810428323417,2.964571159461449
116,brightness/s5,64,0.640625,1.4520504474639893,2.221479892730713,0.7084668803418803,1.445140610393296,2.958219952053494
117,brightness/s5,64,0.625,1.5224018096923828,2.3527190685272217,0.707759533898305,1.4457953663195593,2.9530885886337797
118,brightness/s5,64,0.71875,1.283976435661316,1.905726671218872,0.7078518907563025,1.4444355433728515,2.944287227983234
119,brightness/s5,64,0.78125,1.1211777925491333,2.797062873840332,0.7084635416666667,1.4417417287826537,2.943060358365377
120,brightness/s5,64,0.671875,1.5318758487701416,2.4700474739074707,0.7081611570247934,1.4424866388651951,2.9391511609731626
121,brightness/s5,64,0.6875,1.2785639762878418,2.39462947845459,0.7079918032786885,1.4411430104834135,2.9346878684935023
