global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_nuclear_norm_identity_pbs128_acc
9030,pixelate/s5,64.0,0.625,1.4517818689346313,0.9392483234405518,0.5941142191142191,1.920051593324799,1.4819322125617163,0.53125,2.089862108230591,1.9395198822021484,0.49573863636363635,2.557968640383029,3.560666684226278,0.625,1.9908311367034912,0.3454940915107727,0.5957167832167832,2.6111824420782237,0.4564249059814951,0.9685062170028687,0.65625,0.640625
9031,pixelate/s5,64.0,0.65625,1.3993613719940186,0.8695448637008667,0.5942587209302326,1.9188406858333322,1.4805080559364585,0.5625,1.8290308713912964,1.570530891418457,0.4958938953488372,2.5562734362690946,3.5560384614523066,0.65625,1.936584711074829,0.3207123875617981,0.5958575581395349,2.6096136101456575,0.45610929547354234,0.9625887870788574,0.6875,0.671875
9032,pixelate/s5,64.0,0.625,1.795034408569336,0.8948049545288086,0.5943300464037123,1.9185534322897961,1.479149116026,0.609375,1.7064683437347412,1.321565866470337,0.496157192575406,2.554301730717971,3.550854070280655,0.640625,2.587789297103882,0.2939779460430145,0.5959614269141531,2.609562973688484,0.45573312064887755,0.9625887870788574,0.640625,0.640625
9033,pixelate/s5,64.0,0.484375,2.7519848346710205,1.1355780363082886,0.5940755208333334,1.9204826716471601,1.4783538126007274,0.375,3.151578187942505,2.0527455806732178,0.4958767361111111,2.5556843151096946,3.547386226554712,0.46875,3.9979429244995117,0.4017285406589508,0.5956669560185185,2.612776816167213,0.455608110047049,0.9400023221969604,0.515625,0.484375
9034,pixelate/s5,64.0,0.703125,1.0609077215194702,0.8113968372344971,0.5943273672055427,1.9184975100995212,1.4768134962603898,0.59375,1.7036559581756592,1.3884706497192383,0.4961027713625866,2.5537165821837498,3.542400278340311,0.703125,1.3692106008529663,0.31533318758010864,0.5959151270207852,2.60990483876464,0.4552841494870791,0.9400023221969604,0.703125,0.703125
9035,pixelate/s5,64.0,0.671875,1.9352424144744873,0.7574692368507385,0.5945060483870968,1.9185360928284958,1.4751560210082937,0.640625,2.0554633140563965,1.8388413190841675,0.4964357718894009,2.552568533178848,3.538475027282117,0.703125,2.7864990234375,0.2820358872413635,0.5961621543778802,2.610311737807665,0.4548849599427342,0.9514952898025513,0.671875,0.65625
9036,pixelate/s5,64.0,0.703125,1.6540111303329468,0.9034585952758789,0.5947557471264368,1.917927989466437,1.473841774052587,0.578125,2.1673920154571533,1.4493637084960938,0.4966235632183908,2.5516830699197177,3.533672472526287,0.703125,2.3209140300750732,0.37681150436401367,0.5964080459770115,2.6096464557209234,0.45470548073450723,0.9514952898025513,0.65625,0.6875
9037,pixelate/s5,64.0,0.59375,1.7601630687713623,1.0989670753479004,0.5947534403669725,1.9175661433180538,1.4729819696977597,0.5625,2.079789400100708,1.7530816793441772,0.4967746559633027,2.55060074498894,3.5295885486887135,0.625,2.3756868839263916,0.3805527687072754,0.596473623853211,2.609109851198459,0.45453540570692186,0.9255210161209106,0.609375,0.625
9038,pixelate/s5,64.0,0.625,1.8881560564041138,0.9283050894737244,0.5948226544622426,1.917498843347999,1.4717355695141807,0.546875,2.2266013622283936,1.7315645217895508,0.49688930205949655,2.5498593276370856,3.5254740772312783,0.640625,2.6789677143096924,0.31933295726776123,0.5965746567505721,2.609269709008782,0.4542260179530565,0.9255210161209106,0.65625,0.65625
9039,pixelate/s5,64.0,0.578125,1.7999101877212524,0.9558371305465698,0.5947845319634704,1.9172303760977096,1.470557719196903,0.484375,2.228592872619629,1.6424051523208618,0.4968607305936073,2.549125842579968,3.521174833110478,0.578125,2.5164170265197754,0.36027398705482483,0.5965325342465754,2.609057716583008,0.45401151559940756,0.931627094745636,0.59375,0.578125
9040,pixelate/s5,64.0,0.796875,0.9513251185417175,0.7691062092781067,0.595244874715262,1.9150301363310673,1.4689598797665642,0.6875,1.352931261062622,1.3798012733459473,0.4972949886104784,2.5464010257655776,3.516296989010787,0.796875,1.2092853784561157,0.310447633266449,0.5969888952164009,2.6058691691157487,0.4536844908104942,0.931627094745636,0.78125,0.765625
9041,pixelate/s5,64.0,0.65625,1.9346998929977417,0.9924225807189941,0.5953835227272727,1.9150748403234916,1.467876840450547,0.546875,2.045121192932129,1.6020140647888184,0.4974076704545455,2.5452617534182287,3.5119463460011917,0.640625,2.632648229598999,0.40322619676589966,0.5970880681818181,2.605930030616847,0.4535698128694838,0.9106186628341675,0.65625,0.625
9042,pixelate/s5,64.0,0.625,1.8564200401306152,0.8040183186531067,0.5954506802721088,1.9149418362414214,1.4663714923285573,0.53125,2.0259735584259033,1.5600366592407227,0.497484410430839,2.5440842291665455,3.5075202469382427,0.609375,2.596357583999634,0.31570833921432495,0.5971159297052154,2.60590832438869,0.4532572018181115,0.9106186628341675,0.65625,0.65625
9043,pixelate/s5,64.0,0.640625,1.4522531032562256,0.9928404092788696,0.5955528846153846,1.9138950291532197,1.4653001550365896,0.53125,1.9722743034362793,1.631082534790039,0.4975608031674208,2.542790541551771,3.503274912747862,0.640625,1.896431803703308,0.39523592591285706,0.5972143665158371,2.604303173889402,0.4531259319631223,0.9313498139381409,0.6875,0.671875
9044,pixelate/s5,64.0,0.609375,1.9412753582000732,0.9515572190284729,0.5955840857787811,1.9139568357650636,1.4641404644361198,0.578125,2.039806365966797,1.8703100681304932,0.49774266365688485,2.5416551370922114,3.499588761857078,0.609375,2.6831445693969727,0.37448811531066895,0.5972418171557562,2.604481145436823,0.4529484199616495,0.9313498139381409,0.609375,0.609375
9045,pixelate/s5,64.0,0.703125,1.0763911008834839,0.793785035610199,0.595826295045045,1.9120704264522672,1.4626306549117372,0.578125,1.9470950365066528,1.4764543771743774,0.49792370495495497,2.5403160377665683,3.495032152882567,0.71875,1.4029279947280884,0.3196273446083069,0.5975154842342343,2.6017749446469383,0.4526481472694122,0.9422373175621033,0.75,0.75
9046,pixelate/s5,64.0,0.578125,1.7114204168319702,1.0142796039581299,0.5957865168539326,1.9116195275542442,1.461623124460156,0.546875,2.049544095993042,1.650317668914795,0.49803370786516854,2.539213179470448,3.4908867270758983,0.578125,2.316251277923584,0.38845402002334595,0.5974719101123596,2.6011333184295826,0.4525038908036907,0.9422373175621033,0.671875,0.609375
9047,pixelate/s5,64.0,0.640625,1.7189263105392456,0.9337109327316284,0.5958870515695067,1.9111874799824615,1.4604394648374464,0.625,1.924498200416565,1.5598969459533691,0.49831838565022424,2.537834894764049,3.4865571535756237,0.640625,2.3977952003479004,0.3274393677711487,0.5975686659192825,2.6006774033666193,0.45222347707491817,0.9299352169036865,0.671875,0.6875
9048,pixelate/s5,64.0,0.703125,1.1106820106506348,0.792556643486023,0.5961269574944071,1.9093966400063278,1.4589453198232374,0.609375,1.569248080253601,1.683869481086731,0.4985668344519016,2.5356680338814757,3.482524295247908,0.734375,1.4367060661315918,0.29302775859832764,0.5978747203579419,2.5980734406434984,0.4518673345279907,0.9299352169036865,0.765625,0.765625
9049,pixelate/s5,64.0,0.734375,1.3341928720474243,1.000667691230774,0.596435546875,1.9081127030242766,1.4579223786879862,0.609375,1.328812837600708,1.5164315700531006,0.49881417410714285,2.5329741606754914,3.478135695414884,0.734375,1.6783101558685303,0.36325934529304504,0.5981794084821429,2.5960203975971257,0.45166954883773414,0.9352669715881348,0.75,0.765625
9050,pixelate/s5,64.0,0.59375,1.9677804708480835,1.0606787204742432,0.596429565701559,1.9082455933757774,1.4570376489369534,0.5,2.26784610748291,1.8919196128845215,0.49881681514476617,2.5323836750336373,3.4746029201753954,0.59375,2.6996383666992188,0.40418609976768494,0.5981695434298441,2.59625117258399,0.45156379505361377,0.9352669715881348,0.640625,0.609375
9051,pixelate/s5,64.0,0.5625,2.1115610599517822,1.0995163917541504,0.5963541666666666,1.908697405523724,1.456243157254325,0.4375,2.6355464458465576,1.3975813388824463,0.49868055555555557,2.5326129256354437,3.469987316661411,0.5625,2.901968479156494,0.4587751626968384,0.5980902777777778,2.5969305443763733,0.4515798203150431,0.9135809540748596,0.578125,0.5625
9052,pixelate/s5,64.0,0.640625,1.7111433744430542,0.9195526242256165,0.5964523281596452,1.9082593699780905,1.4550531560724431,0.625,1.9925819635391235,1.4585940837860107,0.49896064301552107,2.531415517737226,3.4655274647038157,0.640625,2.27809739112854,0.3335112929344177,0.5981845898004434,2.5962235972516554,0.4513180275714054,0.9135809540748596,0.6875,0.65625
9053,pixelate/s5,64.0,0.578125,2.049863338470459,0.9638022780418396,0.5964117809734514,1.9085726530942242,1.4539663178467117,0.484375,2.4973933696746826,1.6797775030136108,0.4989283738938053,2.5313402474981492,3.4615766904522887,0.578125,2.878575325012207,0.3361774682998657,0.5981402101769911,2.596848269215727,0.4510632918208046,0.9100643396377563,0.609375,0.609375
9054,pixelate/s5,64.0,0.625,1.9383509159088135,0.842259407043457,0.5964748896247241,1.9086383887737266,1.4526159714652476,0.625,1.6480095386505127,1.4875977039337158,0.49920667770419425,2.529390290083475,3.4572191209456253,0.625,2.6814162731170654,0.25586357712745667,0.5981995033112583,2.5970349535510504,0.4506323873733579,0.9100643396377563,0.671875,0.640625
9055,pixelate/s5,64.0,0.609375,1.741297960281372,1.1419024467468262,0.5965033039647577,1.9082697975215408,1.4519315804416388,0.484375,2.261590003967285,1.9791059494018555,0.49917400881057267,2.528800421611853,3.4539633650611674,0.609375,2.3210227489471436,0.43084239959716797,0.5982241189427313,2.5964269971532445,0.4505887970919126,0.9222241640090942,0.625,0.59375
9056,pixelate/s5,64.0,0.734375,1.5038968324661255,0.6672008037567139,0.5968063186813187,1.9073810657302102,1.4502068974159577,0.609375,1.6537187099456787,1.368070125579834,0.4994162087912088,2.5268771651026967,3.4493789843150546,0.75,2.1478233337402344,0.2353212833404541,0.5985576923076923,2.5954410550358533,0.4501156816770742,0.9222241640090942,0.71875,0.734375
9057,pixelate/s5,64.0,0.578125,2.1850051879882812,1.0144376754760742,0.596765350877193,1.9079898905597235,1.4492512631573176,0.59375,2.3090152740478516,1.4130256175994873,0.49962308114035087,2.5263993977977517,3.444913297107345,0.578125,3.046872138977051,0.4325873553752899,0.5985128837719298,2.5964310354830924,0.4500772423650089,0.9122917056083679,0.65625,0.65625
9058,pixelate/s5,64.0,0.609375,1.5944103002548218,1.1598440408706665,0.596792943107221,1.9073037207778747,1.4486179869597537,0.5,2.457292079925537,1.5908912420272827,0.4996239059080963,2.5262481782838084,3.4408563560677825,0.609375,2.070751190185547,0.4490334987640381,0.5985366520787746,2.595280751357715,0.45007495846216217,0.9122917056083679,0.59375,0.609375
9059,pixelate/s5,64.0,0.546875,2.113271951675415,0.9274812340736389,0.5966839519650655,1.9077534330724109,1.4474801337875134,0.453125,2.6219289302825928,1.6895748376846313,0.49952237991266374,2.5264570882226702,3.4370325972940203,0.5625,2.9589195251464844,0.3203134536743164,0.5984579694323144,2.5960747224795244,0.4497916363993066,0.9164776802062988,0.5625,0.5625
9060,pixelate/s5,64.0,0.6875,1.8744127750396729,0.8038836121559143,0.596881808278867,1.907680795473211,1.4460779627164204,0.578125,2.079089641571045,1.411719799041748,0.4996936274509804,2.5254824314761524,3.432620151110464,0.6875,2.6721651554107666,0.2927205264568329,0.5986519607843137,2.596240496843209,0.4494494335454014,0.9164776802062988,0.640625,0.65625
9061,pixelate/s5,64.0,0.640625,1.5869860649108887,0.9574430584907532,0.5969769021739131,1.9069836330154668,1.4450157129246255,0.5625,2.0278167724609375,1.5409276485443115,0.49983016304347827,2.5244005496087283,3.4285077761048854,0.640625,2.1467580795288086,0.33205491304397583,0.5987432065217392,2.5952633611533953,0.44919422806605047,0.9164239764213562,0.65625,0.65625
9062,pixelate/s5,64.0,0.6875,1.5720860958099365,1.03322172164917,0.5971732646420824,1.9062571741495111,1.4441224504706658,0.65625,1.6533128023147583,1.593036413192749,0.5001694685466378,2.522510988334772,3.4245262764022564,0.703125,2.065751791000366,0.39283275604248047,0.5989696312364425,2.5941147460337577,0.44907196890764794,0.9164239764213562,0.671875,0.6875
9063,pixelate/s5,64.0,0.65625,1.7453511953353882,0.8650732040405273,0.5973011363636364,1.9059088928100867,1.4428690971234144,0.515625,2.1460721492767334,1.763758897781372,0.500202922077922,2.5216961856528277,3.420931541816497,0.65625,2.448647975921631,0.32072126865386963,0.5990936147186147,2.5937998828949866,0.44879415353913327,0.9284027218818665,0.640625,0.640625
9064,pixelate/s5,64.0,0.578125,1.7813068628311157,1.022887110710144,0.5972597192224622,1.9056397739548405,1.4419620085998437,0.46875,2.340111017227173,1.859889268875122,0.500134989200864,2.5213039930644356,3.41755996023347,0.578125,2.4469645023345947,0.37117576599121094,0.5990483261339092,2.5934827438441004,0.44862651123341424,0.9284027218818665,0.5625,0.59375
9065,pixelate/s5,64.0,0.734375,1.160318374633789,0.7433143854141235,0.5975552262931034,1.904033477835614,1.4404563025153916,0.75,1.1732908487319946,1.3641823530197144,0.5006734913793104,2.5183987923223397,3.4131345774593025,0.734375,1.558501124382019,0.23699626326560974,0.5993399784482759,2.591252180009053,0.4481704115610698,0.9459826350212097,0.828125,0.765625
9066,pixelate/s5,64.0,0.65625,1.7975056171417236,0.9037207365036011,0.5976814516129032,1.9038043856620788,1.4393020324809578,0.578125,2.083380937576294,1.7585229873657227,0.5008400537634409,2.5174632700540687,3.4095762729644776,0.65625,2.4858388900756836,0.31788092851638794,0.5994623655913979,2.591025484761884,0.44789021912441457,0.9459826350212097,0.734375,0.703125
9067,pixelate/s5,64.0,0.484375,2.3190572261810303,1.0500612258911133,0.59743830472103,1.904695486178214,1.438466751780121,0.46875,2.3097527027130127,1.4699867963790894,0.5007711909871244,2.5170175392228646,3.405414063787256,0.484375,3.3232290744781494,0.4083705544471741,0.5992153969957081,2.592596737100331,0.4478054129770385,0.9402260184288025,0.53125,0.515625
9068,pixelate/s5,64.0,0.609375,1.8616230487823486,0.9127559065818787,0.5974638650963597,1.9046032539782227,1.437341032625521,0.578125,1.9373921155929565,1.4768502712249756,0.5009368308351178,2.5157763712921795,3.4012843768652807,0.609375,2.5977325439453125,0.35114574432373047,0.5992371520342612,2.5926077345453953,0.447598432958509,0.9402260184288025,0.625,0.625
9069,pixelate/s5,64.0,0.6875,1.8359514474868774,1.0214037895202637,0.59765625,1.9044565620840106,1.436452277832561,0.453125,2.559903860092163,1.6236572265625,0.5008346688034188,2.5158706607981625,3.397486028253523,0.6875,2.516838788986206,0.3663949966430664,0.5994257478632479,2.5924458350890722,0.4474249213424503,0.9315678477287292,0.625,0.640625
9070,pixelate/s5,64.0,0.640625,1.6514393091201782,0.890765905380249,0.5977478678038379,1.9039170796683094,1.4352887674435368,0.5,2.323664426803589,1.7111623287200928,0.5008328891257996,2.5154608394037177,3.3938904553334086,0.640625,2.310972213745117,0.32579857110977173,0.5995135927505331,2.591845678113925,0.44716559010528045,0.9315678477287292,0.625,0.625
9071,pixelate/s5,64.0,0.609375,1.8327966928482056,0.9485985636711121,0.5977726063829787,1.9037657596963518,1.4342532563716808,0.5625,2.1091468334198,1.3404836654663086,0.5009640957446808,2.5145963415186454,3.3895215047166705,0.609375,2.5722925662994385,0.32993948459625244,0.5995345744680851,2.5918040757483625,0.44691617285951657,0.9319936037063599,0.609375,0.625
9072,pixelate/s5,64.0,0.640625,1.797284722328186,1.0270214080810547,0.5978635881104034,1.903539685307035,1.4333886452288132,0.5625,2.084672689437866,1.6167609691619873,0.50109474522293,2.5136835524484105,3.3857576819235606,0.640625,2.427147388458252,0.39514100551605225,0.5996218152866242,2.5914544861787445,0.44680624681420134,0.9319936037063599,0.671875,0.671875
9073,pixelate/s5,64.0,0.578125,2.199638605117798,0.8039836883544922,0.5978217690677966,1.904167013526973,1.4320551601506897,0.59375,1.7574824094772339,1.6048698425292969,0.5012910487288136,2.5120814313827933,3.3819846144672168,0.609375,3.1589438915252686,0.34279298782348633,0.5996424788135594,2.592656794240919,0.44658587974006847,0.9357408285140991,0.625,0.59375
9074,pixelate/s5,64.0,0.640625,1.8257274627685547,0.8247369527816772,0.5979122621564482,1.9040011793816065,1.430771189310586,0.546875,1.9410587549209595,1.3851549625396729,0.501387420718816,2.510874195280337,3.377762987296123,0.640625,2.599743366241455,0.2970588505268097,0.5997291226215645,2.5926717764227387,0.4462697549425774,0.9357408285140991,0.6875,0.6875
9075,pixelate/s5,64.0,0.65625,1.6915045976638794,0.9128732681274414,0.5980353375527426,1.9035528743568855,1.4296785776625203,0.53125,2.0227246284484863,1.43329656124115,0.5014504219409283,2.5098443438735187,3.373660737452125,0.671875,2.2814652919769287,0.3353903889656067,0.599881329113924,2.592015222658085,0.44603583222954585,0.9226104617118835,0.703125,0.703125
9076,pixelate/s5,64.0,0.6875,1.2729579210281372,0.8771340250968933,0.5982236842105263,1.9022253060340881,1.4285153259729084,0.515625,2.029334545135498,1.7965372800827026,0.5014802631578947,2.5088327442972282,3.3703404775418733,0.6875,1.6350189447402954,0.30376216769218445,0.6000657894736842,2.5900004936519423,0.44573630872525666,0.9226104617118835,0.734375,0.71875
9077,pixelate/s5,64.0,0.609375,1.9924319982528687,0.9261835217475891,0.5982471113445378,1.9024148158916907,1.4274600070564687,0.53125,2.201134204864502,1.5084730386734009,0.5015428046218487,2.5081863187942184,3.3664289913257632,0.625,2.8052444458007812,0.3167972266674042,0.6001181722689075,2.5904526868287254,0.4454654283007654,0.9280644059181213,0.671875,0.640625
